segment_name,timestamp,camera_id,object_id,center_x,center_y,box_width,box_height,object_type,detection_difficulty,tracking_difficulty,camera_name,object_name,box_area,is_difficult_detection,is_difficult_tracking
10203656353524179475_7625_000_7645_000,1522688018266522,1,d60f0cb2-d840-4a68-a724-163fc7314cd3,893.06826,661.9063199999999,34.73744999999997,24.632010000000037,1,2.0,2.0,CAM_1,TYPE_1,855.6532157745005,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,1,d7d4f53e-d263-4699-9bbc-1078e503605d,1069.9134599999998,668.2222200000001,19.5792899999999,5.052720000000022,1,,,CAM_1,TYPE_1,98.92867016879993,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,1,f6a546b1-823f-4ca6-91e8-2015c3119381,1145.07267,678.32766,12.000209999999925,29.684729999999945,2,2.0,2.0,CAM_1,TYPE_2,356.2229937932971,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,1,fadb922c-5e1f-4126-9794-35c824f21fc5,519.1665755559113,644.8535922220442,32.210887777955634,19.57969444408866,1,2.0,2.0,CAM_1,TYPE_1,630.6793404652012,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,2,218558dc-baa5-4ccb-8375-a25657dbf5eb,1033.28124,598.74732,76.42239000000006,22.737240000000043,1,,,CAM_2,TYPE_1,1737.6342228036046,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,25b66f51-5f61-4d14-9d7d-a9fcf887f925,90.94896,543.79899,22.73724,13.894980000000032,1,,,CAM_2,TYPE_1,315.93349505520075,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,26147db9-26b8-44af-af63-6af782fa17af,5.368560842076546,541.2729967366124,10.737121684153092,13.894980000000032,1,,,CAM_2,TYPE_1,149.19209105887387,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,309da8d0-dc4c-4f44-814f-1cf5038b3ecc,589.2734700000001,570.3257700000001,8.21067000000005,15.789750000000026,2,,,CAM_2,TYPE_2,129.644426632501,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,43f5a6e5-3d9e-434b-bfa4-46736b36765e,472.42931999999996,562.1151,56.211509999999976,27.78995999999995,1,,,CAM_2,TYPE_1,1562.1156144395966,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,46ee8f42-4ae0-41c3-b531-4b25d924085a,320.84772,558.32556,22.737239999999986,17.68452000000002,1,,,CAM_2,TYPE_1,402.0971755248002,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,5011f141-3665-4331-9667-919181f5a21a,1516.44759,615.80025,258.32031000000006,77.68556999999998,1,,,CAM_2,TYPE_1,20067.7605249267,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,5145a431-9d5a-479e-ab79-39f539ac0d4e,203.5298775,795.8034,407.059755,198.95085000000006,1,,,CAM_2,TYPE_1,80984.88425804177,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,8cec768d-bb42-4a88-afb0-d0209881aa3e,174.95042999999998,546.3253499999998,36.00063,20.210879999999975,1,,,CAM_2,TYPE_1,727.6044128543991,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,9a01b34c-280d-418a-8210-a154f65ce7c6,218.53014000000002,555.7992,16.421340000000015,13.894980000000032,1,,,CAM_2,TYPE_1,228.17419087320073,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,ad68f1bc-5c54-4ee0-bd6b-270877bc84fc,1893.9637125,673.27494,52.07257500000014,108.63347999999996,1,,,CAM_2,TYPE_1,5656.825034811013,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,b9efece8-f5d0-4e6d-ad16-24fd36052e2d,608.22117,573.48372,17.68452000000002,13.894980000000032,1,,,CAM_2,TYPE_1,245.72605170960085,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,bd6656d6-076f-4ad9-abe7-de1d54aaecf9,1304.23335,583.58916,75.15921000000003,53.68515000000002,1,,,CAM_2,TYPE_1,4034.9334627315034,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,bf967205-1830-4f7e-94e1-1763049ad8da,262.10985,546.3253500000001,112.42301999999998,44.84289000000001,1,,,CAM_2,TYPE_1,5041.3731193278,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,cb971acd-0bee-4096-af52-f02726581dd5,56.21151,546.3253499999998,67.58013,20.210879999999975,1,,,CAM_2,TYPE_1,1365.8538978143981,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,d6e7237e-e1ff-4095-baec-6192f86bed7a,577.2732599999999,570.3257699999999,8.21067000000005,13.263389999999958,2,,,CAM_2,TYPE_2,108.90131837130032,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,e2033db5-1b18-4ff5-9ccc-4349d10481c5,341.0586,554.53602,25.263599999999997,21.47406000000001,1,,,CAM_2,TYPE_1,542.5120622160001,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,f9c6e5f6-f2de-4d8f-aa97-7831ca9fde0b,123.79164,546.3253500000001,62.52740999999999,18.947700000000054,1,,,CAM_2,TYPE_1,1184.7506064570032,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,2,fe10db8a-ec8a-4874-83a5-6156e7d5c4e5,382.11195,555.7992,44.84289000000001,32.21109000000001,1,,,CAM_2,TYPE_1,1444.4383656501009,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,4,01311bbc-1ca8-402e-87c0-1adb90eb6a35,1782.645975,438.95504999999997,274.7080500000002,190.10858999999994,1,,,CAM_4,TYPE_1,52224.360047149516,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,4,583d2d4b-af96-4315-908e-69e158e6106f,1685.08212,171.16089,41.6849400000001,13.263389999999987,1,,,CAM_4,TYPE_1,552.8836163466008,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,4,58864f75-306b-4ddb-a08e-e11fac70477b,1789.9260600000002,171.16089,24.000420000000076,10.105439999999987,1,,,CAM_4,TYPE_1,242.53480428480046,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,4,5d150bf7-9cef-4e1d-8fed-421f737935b7,625.9056899999998,144.63411,30.94790999999998,10.737030000000004,1,2.0,2.0,CAM_4,TYPE_1,332.2886381072999,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,4,60cf6ad9-7ebb-4a7e-a751-a0dbbcf4c15d,511.5879,142.10775,29.684729999999945,10.737030000000004,1,2.0,2.0,CAM_4,TYPE_1,318.72583655189953,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,4,64bfb8e9-026f-4484-9614-5d5ef3d871d8,1753.9254300000002,175.58202,68.21172000000001,20.84246999999999,1,,,CAM_4,TYPE_1,1421.7007277483997,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,4,744c2a78-d41b-4201-a2e4-b35cb32b4e82,1238.54799,158.52909,20.84247000000005,20.210880000000003,1,2.0,2.0,CAM_4,TYPE_1,421.24466007360104,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,4,792ba1db-a69e-4350-9bbc-09c897610ae5,1266.6543455570068,155.3714560826352,48.00071356694593,20.84246999999999,1,2.0,2.0,CAM_4,TYPE_1,1000.4534324976632,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,4,8310a978-9c70-4f4a-bf67-e15ca7456eb6,1873.92753,176.21361,34.73745000000008,22.737239999999986,1,,,CAM_4,TYPE_1,789.8337376380014,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,4,aaeba7b2-90a5-4f4f-9685-3d51e7c9b4a1,477.48204,140.21298,32.84267999999997,10.737030000000004,1,2.0,2.0,CAM_4,TYPE_1,352.63284044039983,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,4,af8a78b1-3693-4f90-aa8d-fe9f21e57ce2,549.4833000000001,142.10775,18.947700000000054,10.105439999999987,1,2.0,2.0,CAM_4,TYPE_1,191.4748454880003,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,4,cb67ae27-e6d1-4c8c-8182-7c951b56bb1a,715.59147,145.26569999999998,15.158159999999953,5.052719999999994,1,2.0,2.0,CAM_4,TYPE_1,76.58993819519966,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,4,cf97b3ee-d2a5-4498-8fb6-926dad5a0d39,343.58495999999997,133.26549,200.84561999999997,49.89560999999999,1,2.0,2.0,CAM_4,TYPE_1,10021.314725728196,True,True
10203656353524179475_7625_000_7645_000,1522688018266522,4,dcf1de3f-b7dd-4b6e-a315-075c330b77c6,1722.34593,165.47658,39.79016999999999,30.947910000000007,1,,,CAM_4,TYPE_1,1231.4226000447,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,4,f29f2bc0-d682-4f84-91d0-91ed1225e120,1822.76874,176.21361,63.790590000000066,20.84246999999999,1,,,CAM_4,TYPE_1,1329.5534583573008,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,3,84f9312f-66fa-43b4-935d-76ac7e78f8df,404.8491899999999,681.48561,56.84309999999999,32.84267999999997,1,,,CAM_3,TYPE_1,1866.8797435079982,False,False
10203656353524179475_7625_000_7645_000,1522688018266522,3,9f047a24-8789-4022-b51e-41c49b48abe2,109.89666,680.22243,32.84268,8.21067000000005,1,,,CAM_3,TYPE_1,269.6604073956017,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,1,037a0ea9-5597-4a75-9375-4fc0dc1e7c94,944.22705,659.37996,77.05398000000002,28.421550000000025,1,2.0,2.0,CAM_1,TYPE_1,2189.9935452690024,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,12f82ab7-17cd-4436-bc30-7ffaecdef933,478.7452199999999,639.1690800000001,24.63200999999998,23.368830000000003,1,2.0,2.0,CAM_1,TYPE_1,575.6212542482996,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,1a180718-ec58-4358-b5ff-304d191118a0,636.6427199999999,630.95841,20.84247000000005,12.000210000000038,1,2.0,2.0,CAM_1,TYPE_1,250.11401691870137,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,25593b31-b18a-47c1-b3e3-2907ad0599d9,335.37429,621.48456,15.15816000000001,10.105440000000044,1,2.0,2.0,CAM_1,TYPE_1,153.17987639040078,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,295b68b2-b61e-4701-a693-1fbd6a2a75e9,316.42659000000003,626.53728,25.895190000000014,18.947700000000054,1,2.0,2.0,CAM_1,TYPE_1,490.65429156300166,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,2a127960-3dc5-403f-a212-f1bf60bc4d37,1782.5111719049823,701.0653267393208,35.370320217962444,10.105440000000044,1,,,CAM_1,TYPE_1,357.432648743408,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,1,2cc1001b-cd42-4bf6-8f1a-c65a7df5da2d,1378.1293799999999,685.2751499999999,48.632429999999886,20.84247000000005,1,2.0,2.0,CAM_1,TYPE_1,1013.6199633021,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,31829b76-7f3e-4626-96a0-a677b6724452,400.42806,626.53728,8.84226000000001,22.737240000000043,2,,,CAM_1,TYPE_2,201.04858776240062,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,1,3c73592e-a953-430b-a42e-5b68daa15195,1179.1896723032264,666.95904,18.31700138425822,14.526569999999992,1,2.0,2.0,CAM_1,TYPE_1,266.08320279852376,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,4795aee3-4445-42d8-a8cd-815d77d1523f,1128.6513300000001,674.5381199999999,10.737030000000004,29.053139999999985,2,2.0,2.0,CAM_1,TYPE_2,311.9444357742,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,56b93f4e-b447-49cb-b3ab-632c312dc57f,394.74375,568.431,65.05376999999999,173.05566,1,2.0,2.0,CAM_1,TYPE_1,11257.923102838196,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,5b2dfadd-be56-4fad-bad4-db84b72d5912,601.90527,630.32682,27.15836999999999,16.421339999999987,1,2.0,2.0,CAM_1,TYPE_1,445.9768276157995,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,5df3318b-1616-4145-8a55-bdaaff456456,1532.2373400000001,686.5383299999999,32.21109000000001,12.631799999999998,1,,,CAM_1,TYPE_1,406.8840466620001,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,1,6160bf5b-a7dd-427e-a617-d097c6e1189c,1107.17727,668.2222200000001,14.526569999999992,8.21067000000005,1,,,CAM_1,TYPE_1,119.27287250190066,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,1,751fdca3-b607-47a1-a7a5-e3cc8051f3e9,337.90065000000004,636.64272,38.52699000000001,37.263810000000035,1,2.0,2.0,CAM_1,TYPE_1,1435.6624352319018,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,8bed9d51-b9bf-4229-bdf5-2897e47142fa,25.895190000000003,596.85255,37.26381000000001,15.158159999999953,1,2.0,2.0,CAM_1,TYPE_1,564.8507941895983,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,90ea8586-7ab2-400c-a7b9-9168e5f9c639,1153.28334,672.01176,13.263390000000072,6.315900000000056,1,2.0,2.0,CAM_1,TYPE_1,83.7702449010012,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,97b8acbd-0c41-401b-bd9f-1dc3e096f669,143.37093,641.69544,149.68683,116.84415000000001,1,2.0,2.0,CAM_1,TYPE_1,17490.0304175445,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,a49e373f-fdcf-4388-850b-394905bd1aa1,698.53854,641.69544,36.63221999999996,19.579290000000015,1,2.0,2.0,CAM_1,TYPE_1,717.2328587237997,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,a4b95067-1fdf-4048-a4ed-b05394b61962,1300.4438099999998,681.48561,19.5792899999999,13.263389999999958,1,2.0,2.0,CAM_1,TYPE_1,259.68775919309786,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,ae4fbe0b-6a06-4f6a-aeb4-cedc839b03dd,994.12266,661.9063199999999,21.47406000000001,15.158159999999953,1,,,CAM_1,TYPE_1,325.5072373295991,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,1,ae699896-7041-4764-bf52-6df3a5486490,1056.0184800000002,668.2222200000001,10.737030000000004,26.52678000000003,2,,,CAM_1,TYPE_2,284.8188326634004,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,1,b5ee3730-7a81-454f-a02c-11341c986f2a,299.37366,658.74837,65.68536,58.10627999999997,1,2.0,2.0,CAM_1,TYPE_1,3816.731920060798,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,ba59b558-10c5-4e50-8229-a3143425863e,241.89897,648.01134,62.527409999999975,49.89561000000003,1,2.0,2.0,CAM_1,TYPE_1,3119.843263670101,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,c72d673c-3ec9-4fd4-8309-56aded257539,1127.083720149291,672.642904307871,6.946598615741777,25.577389385419224,2,2.0,2.0,CAM_1,TYPE_2,177.67585769904161,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,c75b71a5-2274-4b3d-8650-2b390dbcf088,1286.5613093796137,685.2769327685164,12.314890769677277,18.31477292361285,2,2.0,2.0,CAM_1,TYPE_2,225.5444280257352,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,d60f0cb2-d840-4a68-a724-163fc7314cd3,905.70006,666.32745,36.00063,25.895189999999957,1,2.0,2.0,CAM_1,TYPE_1,932.2431539696985,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,d7d4f53e-d263-4699-9bbc-1078e503605d,1081.91367,668.2222200000001,24.000420000000076,5.052720000000022,1,,,CAM_1,TYPE_1,121.26740214240091,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,1,f6a546b1-823f-4ca6-91e8-2015c3119381,1158.96765,678.95925,12.631800000000112,31.579500000000053,2,2.0,2.0,CAM_1,TYPE_2,398.9059281000042,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,1,fadb922c-5e1f-4126-9794-35c824f21fc5,520.43016,644.2218,32.84267999999997,18.31610999999998,1,2.0,2.0,CAM_1,TYPE_1,601.5501395747989,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,2,218558dc-baa5-4ccb-8375-a25657dbf5eb,1016.8598999999999,596.22096,76.42239000000006,21.47406000000001,1,,,CAM_2,TYPE_1,1641.098988203402,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,25b66f51-5f61-4d14-9d7d-a9fcf887f925,90.94896,541.2726299999999,20.210880000000003,13.894980000000032,1,,,CAM_2,TYPE_1,280.8297733824007,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,26147db9-26b8-44af-af63-6af782fa17af,5.210600111626137,540.0093108930091,10.421200223252274,13.894980000000032,1,,,CAM_2,TYPE_1,144.80236867808622,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,309da8d0-dc4c-4f44-814f-1cf5038b3ecc,590.53665,570.3257700000001,6.315900000000056,8.21067000000005,2,,,CAM_2,TYPE_2,51.85777065300078,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,43f5a6e5-3d9e-434b-bfa4-46736b36765e,473.6925,558.32556,54.94833,30.94790999999998,1,,,CAM_2,TYPE_1,1700.5359714902988,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,46ee8f42-4ae0-41c3-b531-4b25d924085a,318.3213599999999,557.06238,22.737239999999986,17.68452000000002,1,,,CAM_2,TYPE_1,402.0971755248002,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,5011f141-3665-4331-9667-919181f5a21a,1510.1300778575396,615.80025,260.8473148569842,78.94907242849206,1,,,CAM_2,TYPE_1,20593.65355342172,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,8cec768d-bb42-4a88-afb0-d0209881aa3e,172.42407,546.3253499999998,36.00063,20.210879999999975,1,,,CAM_2,TYPE_1,727.6044128543991,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,9a01b34c-280d-418a-8210-a154f65ce7c6,209.68788,554.53602,15.15816000000001,13.894980000000032,1,,,CAM_2,TYPE_1,210.62233003680063,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,ad68f1bc-5c54-4ee0-bd6b-270877bc84fc,1878.8055525,673.27494,82.38889500000005,113.68619999999999,1,,,CAM_2,TYPE_1,9366.480394749004,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,b9efece8-f5d0-4e6d-ad16-24fd36052e2d,608.22117,570.95736,15.158159999999953,13.894980000000032,1,,,CAM_2,TYPE_1,210.62233003679984,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,bd6656d6-076f-4ad9-abe7-de1d54aaecf9,1311.81243,582.3259799999998,75.15921000000003,52.42196999999999,1,,,CAM_2,TYPE_1,3939.9938518437007,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,bf967205-1830-4f7e-94e1-1763049ad8da,250.10963999999996,546.3253500000001,109.89665999999997,44.84289000000001,1,,,CAM_2,TYPE_1,4928.0838357473995,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,cb971acd-0bee-4096-af52-f02726581dd5,51.158789999999996,546.32535,67.58013,21.47406000000001,1,,,CAM_2,TYPE_1,1451.2197664278006,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,d6e7237e-e1ff-4095-baec-6192f86bed7a,577.2732599999999,570.3257699999999,8.21067000000005,13.263389999999958,2,,,CAM_2,TYPE_2,108.90131837130032,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,e2033db5-1b18-4ff5-9ccc-4349d10481c5,341.6903512142461,552.3248907501388,28.106480464107165,21.47406000000001,1,,,CAM_2,TYPE_1,603.5602478750653,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,f9c6e5f6-f2de-4d8f-aa97-7831ca9fde0b,117.47574,546.3253499999998,61.26423,20.210879999999975,1,,,CAM_2,TYPE_1,1238.2040008223985,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,2,fe10db8a-ec8a-4874-83a5-6156e7d5c4e5,380.84877000000006,552.64125,42.31653,32.21109000000001,1,,,CAM_2,TYPE_1,1363.0615563177005,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,4,01311bbc-1ca8-402e-87c0-1adb90eb6a35,1450.1306399999999,423.1653,725.6969099999999,218.53014000000002,1,,,CAM_4,TYPE_1,158586.6473398674,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,4,05a98986-3c77-417a-b315-769e05488a67,511.5879,134.52867,5.684310000000039,3.789539999999988,1,2.0,2.0,CAM_4,TYPE_1,21.54092011740008,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,4,583d2d4b-af96-4315-908e-69e158e6106f,1685.08212,169.26612,41.6849400000001,13.263389999999987,1,,,CAM_4,TYPE_1,552.8836163466008,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,4,58864f75-306b-4ddb-a08e-e11fac70477b,1784.8733399999999,171.16089,20.21088000000009,10.737030000000004,1,,,CAM_4,TYPE_1,217.00482488640102,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,4,5d150bf7-9cef-4e1d-8fed-421f737935b7,621.48456,143.37093,32.21109000000001,10.737030000000004,1,2.0,2.0,CAM_4,TYPE_1,345.8514396627003,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,4,60cf6ad9-7ebb-4a7e-a751-a0dbbcf4c15d,508.42994999999996,140.21298,32.84267999999997,10.737030000000004,1,2.0,2.0,CAM_4,TYPE_1,352.63284044039983,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,4,64bfb8e9-026f-4484-9614-5d5ef3d871d8,1747.924814534208,174.6345544001381,66.94843253351746,20.526648133379382,1,,,CAM_4,TYPE_1,1374.2269176968016,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,4,744c2a78-d41b-4201-a2e4-b35cb32b4e82,1237.28481,156.63432,24.000420000000076,20.210880000000003,1,2.0,2.0,CAM_4,TYPE_1,485.0696085696016,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,4,792ba1db-a69e-4350-9bbc-09c897610ae5,1260.65364,152.21319,49.26402000000007,20.84246999999999,1,2.0,2.0,CAM_4,TYPE_1,1026.783858929401,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,4,aaeba7b2-90a5-4f4f-9685-3d51e7c9b4a1,471.79773,138.31821,32.21109000000001,10.737030000000004,1,2.0,2.0,CAM_4,TYPE_1,345.8514396627003,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,4,af8a78b1-3693-4f90-aa8d-fe9f21e57ce2,544.43058,142.10775,20.84247000000005,5.684310000000011,1,2.0,2.0,CAM_4,TYPE_1,118.4750606457005,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,4,cb67ae27-e6d1-4c8c-8182-7c951b56bb1a,710.5387499999999,144.63410999999996,13.894980000000032,5.052719999999994,1,2.0,2.0,CAM_4,TYPE_1,70.20744334560007,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,4,cf97b3ee-d2a5-4498-8fb6-926dad5a0d39,329.05839,132.63389999999998,192.63495,49.89560999999999,1,2.0,2.0,CAM_4,TYPE_1,9611.638337569499,True,True
10203656353524179475_7625_000_7645_000,1522688018366430,4,dcf1de3f-b7dd-4b6e-a315-075c330b77c6,1719.18798,164.2134,37.26380999999992,29.684730000000002,1,,,CAM_4,TYPE_1,1106.1661386212977,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,4,f29f2bc0-d682-4f84-91d0-91ed1225e120,1806.97899,175.58202,41.6849400000001,18.947699999999998,1,,,CAM_4,TYPE_1,789.8337376380017,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,3,84f9312f-66fa-43b4-935d-76ac7e78f8df,433.27074000000005,685.2751499999999,53.053560000000004,32.84267999999997,1,,,CAM_3,TYPE_1,1742.4210939407988,False,False
10203656353524179475_7625_000_7645_000,1522688018366430,3,9f047a24-8789-4022-b51e-41c49b48abe2,112.42302,681.48561,32.84268,8.21067000000005,1,,,CAM_3,TYPE_1,269.6604073956017,False,False
10203656353524179475_7625_000_7645_000,1522688018466382,1,037a0ea9-5597-4a75-9375-4fc0dc1e7c94,955.5956699999999,659.37996,77.05398000000002,29.684729999999945,1,2.0,2.0,CAM_1,TYPE_1,2287.3265917253966,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,12f82ab7-17cd-4436-bc30-7ffaecdef933,489.4822499999999,636.64272,24.63200999999998,23.368830000000003,1,2.0,2.0,CAM_1,TYPE_1,575.6212542482996,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,1a180718-ec58-4358-b5ff-304d191118a0,639.16908,632.22159,25.263599999999997,10.737030000000004,1,2.0,2.0,CAM_1,TYPE_1,271.25603110800006,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,25593b31-b18a-47c1-b3e3-2907ad0599d9,347.3745,624.0109199999999,16.421339999999987,12.631799999999998,1,2.0,2.0,CAM_1,TYPE_1,207.4310826119998,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,295b68b2-b61e-4701-a693-1fbd6a2a75e9,320.21613,626.53728,25.895190000000014,18.947700000000054,1,2.0,2.0,CAM_1,TYPE_1,490.65429156300166,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,2a127960-3dc5-403f-a212-f1bf60bc4d37,1791.82083,701.69649,37.26380999999992,10.105440000000044,1,,,CAM_1,TYPE_1,376.56719612640086,False,False
10203656353524179475_7625_000_7645_000,1522688018466382,1,2cc1001b-cd42-4bf6-8f1a-c65a7df5da2d,1396.1097038551318,684.6442614436796,49.89420711264074,23.681468503441806,1,2.0,2.0,CAM_1,TYPE_1,1181.5680942422039,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,31829b76-7f3e-4626-96a0-a677b6724452,407.37555,625.2741,8.210669999999993,21.47406000000001,2,,,CAM_1,TYPE_2,176.31642022019992,False,False
10203656353524179475_7625_000_7645_000,1522688018466382,1,3c73592e-a953-430b-a42e-5b68daa15195,1194.96828,666.95904,19.5792899999999,14.526569999999992,1,2.0,2.0,CAM_1,TYPE_1,284.4199267352984,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,4795aee3-4445-42d8-a8cd-815d77d1523f,1145.70426,670.11699,10.737030000000004,22.737240000000043,2,2.0,2.0,CAM_1,TYPE_2,244.13042799720054,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,56b93f4e-b447-49cb-b3ab-632c312dc57f,396.00693,565.90464,65.05376999999999,166.73975999999993,1,2.0,2.0,CAM_1,TYPE_1,10847.049996895194,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,5b2dfadd-be56-4fad-bad4-db84b72d5912,614.7403576173775,631.1684650896641,28.420837634496138,17.262985089664085,1,2.0,2.0,CAM_1,TYPE_1,490.6284963200707,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,5df3318b-1616-4145-8a55-bdaaff456456,1552.44822,686.53833,37.26380999999992,13.894980000000032,1,,,CAM_1,TYPE_1,517.7798946738001,False,False
10203656353524179475_7625_000_7645_000,1522688018466382,1,6160bf5b-a7dd-427e-a617-d097c6e1189c,1124.2302,668.2222200000001,15.789749999999913,8.21067000000005,1,2.0,2.0,CAM_1,TYPE_1,129.64442663250009,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,68c5f102-69a3-4905-be71-da46f6c5b2e1,33.474270000000004,588.0102899999999,47.36925000000001,17.68452000000002,1,2.0,2.0,CAM_1,TYPE_1,837.7024490100011,True,True
10203656353524179475_7625_000_7645_000,1522688018466382,1,751fdca3-b607-47a1-a7a5-e3cc8051f3e9,337.9006499999999,644.2218,49.89560999999998,44.84289000000001,1,2.0,2.0,CAM_1,TYPE_1,2237.4633507128997,True,True
